date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:16	106164/106164	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88da-19eb4%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:16	88749/88749	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88d7-15aad%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:16	111748/111748	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88d8-1b484%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img3.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img3.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:16	19062832/19062832	---M--	200	added ('OK')	video/mp4	etag:%2268ca8850-122e030%22	https://demo.egenslab.com/html/gofly/preview/assets/video/home1-banner-video.mp4	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/video/home1-banner-video.mp4	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:17	117448/117448	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88cd-1cac8%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img4.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img4.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:17	121802/121802	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88ce-1dbca%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img5.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-img5.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:17	69921/69921	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88f8-11121%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:17	160394/160394	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88f3-2728a%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:18	65605/65605	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88f1-10045%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img3.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img3.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:18	100421/100421	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88fc-18845%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img4.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img4.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:18	441505/441505	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88fd-6bca1%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img5.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img5.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:18	263611/263611	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8902-405bb%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img6.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/destination-img6.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:18	69125/69125	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88db-10e05%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:19	94639/94639	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88d7-171af%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img3.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img3.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:19	72371/72371	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88d5-11ab3%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img13.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img13.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:19	90389/90389	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88cf-16115%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img14.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img14.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:19	69739/69739	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88cd-1106b%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img5.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img5.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:20	68502/68502	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88cc-10b96%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img15.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img15.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:20	90784/90784	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88d1-162a0%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img16.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/tour-package-img16.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:20	234630/234630	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88da-39486%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-banner-bg.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/home1-offer-banner-bg.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:20	91919/91919	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88f4-1670f%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:20	148525/148525	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88fa-2442d%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:21	121422/121422	---M--	200	added ('OK')	image/jpeg	etag:%2268ca88f7-1da4e%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img3.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img3.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:21	73317/73317	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8905-11e65%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img4.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home1/blog-img4.jpg	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:21	2945/2945	---MCZ	200	added ('OK')	application/javascript	etag:%2268ca886e-b81%22	https://demo.egenslab.com/html/gofly/preview/assets/js/jquery.nice-select.min.js	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/js/jquery.nice-select.min.js	(from https://demo.egenslab.com/html/gofly/preview/index.html)
10:07:21	10852/10852	---MCZ	200	added ('OK')	image/svg+xml	etag:%2268ca887e-2a64%22	https://demo.egenslab.com/html/gofly/preview/assets/img/header-logo3.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/header-logo3.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:22	2241/2241	---M--	200	added ('OK')	image/png	etag:%2268ca891a-8c1%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/travel-award.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/travel-award.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:22	236352/236352	---M--	200	added ('OK')	image/jpeg	etag:%2268ca891e-39b40%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/banner-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/banner-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:22	73789/73789	---M--	200	added ('OK')	image/jpeg	etag:%2268ca891b-1203d%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/home3-offer-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/home3-offer-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:22	915035/915035	---M--	200	added ('OK')	image/jpeg	etag:%2268ca891d-df65b%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/banner-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/banner-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:22	70412/70412	---M--	200	added ('OK')	image/jpeg	etag:%2268ca891c-1130c%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/home3-offer-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/home3-offer-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:23	3315/3315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268ca89d3-cf3%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/vector/home3-travel-package-vector1.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/vector/home3-travel-package-vector1.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:23	16505/16505	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268ca89d4-4079%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/vector/home3-travel-package-vector2.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/vector/home3-travel-package-vector2.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:23	3527/3527	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268ca89cf-dc7%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon1.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon1.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:23	6968/6968	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268ca89cf-1b38%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon2.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon2.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:24	4911/4911	---MCZ	200	added ('OK')	image/svg+xml	etag:%2268ca89d0-132f%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon3.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon3.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:24	2146/2146	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268ca89d0-862%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon4.svg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/icon/destination-feature-icon4.svg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:24	47500/47500	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8924-b98c%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img1.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img1.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:24	82870/82870	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8922-143b6%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img2.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img2.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:24	70644/70644	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8921-113f4%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img3.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img3.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:25	75253/75253	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8927-125f5%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img4.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img4.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:25	74789/74789	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8927-12425%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img5.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img5.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:25	61901/61901	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8929-f1cd%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img6.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img6.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:25	72728/72728	---M--	200	added ('OK')	image/jpeg	etag:%2268ca8929-11c18%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img7.jpg	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/destination-img7.jpg	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:25	101581/101581	---M--	200	added ('OK')	image/png	etag:%2268ca891b-18ccd%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/about-img.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/about-img.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:26	184940/184940	---M--	200	added ('OK')	image/png	etag:%2268ca8929-2d26c%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img1.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img1.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:26	49853/49853	---M--	200	added ('OK')	image/png	etag:%2268ca8926-c2bd%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img2.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img2.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:26	48858/48858	---M--	200	added ('OK')	image/png	etag:%2268ca8928-beda%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img3.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img3.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:26	55454/55454	---M--	200	added ('OK')	image/png	etag:%2268ca8921-d89e%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img4.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img4.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:27	45758/45758	---M--	200	added ('OK')	image/png	etag:%2268ca8922-b2be%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img5.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img5.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:27	37853/37853	---M--	200	added ('OK')	image/png	etag:%2268ca8924-93dd%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img6.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img6.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
10:07:27	40905/40905	---M--	200	added ('OK')	image/png	etag:%2268ca8923-9fc9%22	https://demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img7.png	C:/Users/arifh/OneDrive/Desktop/Tours&Travels/demo.egenslab.com/html/gofly/preview/assets/img/home3/tour-guide-img7.png	(from https://demo.egenslab.com/html/gofly/preview/travel-agency-02.html)
